DATETIME,TEMP_AIR,HUMIDITY,KW,KW2
2020-08-01 23:00:00,15.2,76,359.51999,35.951999
2020-08-02 00:00:00,14.7,78,376.320008,37.6320008
2020-08-02 01:00:00,14,83,352.799988,35.2799988
2020-08-02 02:00:00,13.7,84,351.119996,35.1119996
2020-08-02 03:00:00,13.4,86,359.51999,35.951999
2020-08-02 04:00:00,13.2,86,371.279999,37.1279999
2020-08-02 05:00:00,13.2,87,357.839997,35.7839997
2020-08-02 06:00:00,14,84,366.239991,36.6239991
2020-08-02 07:00:00,14.5,82,446.880005,44.6880005
2020-08-02 08:00:00,15.6,77,463.679993,46.3679993
2020-08-02 09:00:00,17.3,69,453.600007,45.3600007
2020-08-02 10:00:00,18.5,65,462,46.2
2020-08-02 11:00:00,19.6,59,478.799988,47.8799988
2020-08-02 12:00:00,20.6,52,522.479981,52.2479981
2020-08-02 13:00:00,21.8,47,485.51999,48.551999
2020-08-02 14:00:00,23,43,483.839997,48.3839997
2020-08-02 15:00:00,22.9,38,477.119996,47.7119996
2020-08-02 16:00:00,20.5,60,490.559998,49.0559998
2020-08-02 17:00:00,18.2,69,436.799988,43.6799988
2020-08-02 18:00:00,17.1,73,472.079987,47.2079987
2020-08-02 19:00:00,17,73,467.040009,46.7040009
2020-08-02 20:00:00,16.5,73,478.799988,47.8799988
2020-08-02 21:00:00,15.9,74,463.679993,46.3679993
2020-08-02 22:00:00,15.4,75,443.51999,44.351999
2020-08-02 23:00:00,14.9,76,359.51999,35.951999
2020-08-03 00:00:00,14.4,79,384.720002,38.4720002
2020-08-03 01:00:00,14.1,81,361.200013,36.1200013
2020-08-03 02:00:00,13.8,82,356.160004,35.6160004
2020-08-03 03:00:00,13.4,85,351.119996,35.1119996
2020-08-03 04:00:00,13,87,369.600007,36.9600007
2020-08-03 05:00:00,13.2,87,349.440003,34.9440003
2020-08-03 06:00:00,13.1,85,351.119996,35.1119996
2020-08-03 07:00:00,12.9,85,431.76001,43.176001
2020-08-03 08:00:00,14.2,78,450.239991,45.0239991
2020-08-03 09:00:00,16.4,70,8.4,0.84
2020-08-03 10:00:00,17.7,64,482.160004,48.2160004
2020-08-03 11:00:00,19,57,477.119996,47.7119996
2020-08-03 12:00:00,20.8,52,487.200013,48.7200013
2020-08-03 13:00:00,21.4,46,493.920014,49.3920014
2020-08-03 14:00:00,22.3,42,498.959992,49.8959992
2020-08-03 15:00:00,21.7,47,493.920014,49.3920014
2020-08-03 16:00:00,21.5,48,522.479981,52.2479981
2020-08-03 17:00:00,19.7,57,488.880005,48.8880005
2020-08-03 18:00:00,18.6,63,495.600007,49.5600007
2020-08-03 19:00:00,17.8,69,485.51999,48.551999
2020-08-03 20:00:00,16.3,76,482.160004,48.2160004
2020-08-03 21:00:00,15.2,79,468.720002,46.8720002
2020-08-03 22:00:00,14.4,84,487.200013,48.7200013
2020-08-03 23:00:00,14.1,85,367.920014,36.7920014
2020-08-04 00:00:00,13.8,86,361.200013,36.1200013
2020-08-04 01:00:00,13.3,85,384.720002,38.4720002
2020-08-04 02:00:00,13.1,87,364.559998,36.4559998
2020-08-04 03:00:00,12.7,86,352.799988,35.2799988
2020-08-04 04:00:00,12.2,87,371.279999,37.1279999
2020-08-04 05:00:00,12.5,86,376.320008,37.6320008
2020-08-04 06:00:00,12,85,346.079987,34.6079987
2020-08-04 07:00:00,12.1,86,436.799988,43.6799988
2020-08-04 08:00:00,13.4,80,430.079987,43.0079987
2020-08-04 09:00:00,15.8,70,455.279999,45.5279999
2020-08-04 10:00:00,17.2,63,473.76001,47.376001
2020-08-04 11:00:00,18.1,56,490.559998,49.0559998
2020-08-04 12:00:00,20.4,47,487.200013,48.7200013
2020-08-04 13:00:00,20.7,43,525.840027,52.5840027
2020-08-04 14:00:00,22.1,32,493.920014,49.3920014
2020-08-04 15:00:00,22.6,31,485.51999,48.551999
2020-08-04 16:00:00,22.5,38,500.640015,50.0640015
2020-08-04 17:00:00,20.2,52,616.559998,61.6559998
2020-08-04 18:00:00,17,72,630,63
2020-08-04 19:00:00,15.6,77,643.440003,64.3440003
2020-08-04 20:00:00,15.2,77,628.320008,62.8320008
2020-08-04 21:00:00,14.8,79,630,63
2020-08-04 22:00:00,14.7,79,614.880005,61.4880005
2020-08-04 23:00:00,14.3,77,502.320008,50.2320008
2020-08-05 00:00:00,13.9,81,504,50.4
2020-08-05 01:00:00,13.5,83,507.359986,50.7359986
2020-08-05 02:00:00,13.1,82,498.959992,49.8959992
2020-08-05 03:00:00,12.6,82,490.559998,49.0559998
2020-08-05 04:00:00,12.4,85,485.51999,48.551999
2020-08-05 05:00:00,12.5,85,497.279999,49.7279999
2020-08-05 06:00:00,12.6,84,515.76001,51.576001
2020-08-05 07:00:00,12.7,84,596.400025,59.6400025
2020-08-05 08:00:00,12.9,82,591.359986,59.1359986
2020-08-05 09:00:00,15.5,71,594.719971,59.4719971
2020-08-05 10:00:00,16.9,64,619.919983,61.9919983
2020-08-05 11:00:00,18.6,60,630,63
2020-08-05 12:00:00,20.5,50,638.400025,63.8400025
2020-08-05 13:00:00,21.5,42,661.919983,66.1919983
2020-08-05 14:00:00,23.1,30,665.28003,66.528003
2020-08-05 15:00:00,23.6,25,596.400025,59.6400025
2020-08-05 16:00:00,23.6,28,703.919983,70.3919983
2020-08-05 17:00:00,19.7,59,714,71.4
2020-08-05 18:00:00,17.1,72,705.599976,70.5599976
2020-08-05 19:00:00,16,78,668.640015,66.8640015
2020-08-05 20:00:00,15.6,79,651.840027,65.1840027
2020-08-05 21:00:00,15.3,80,643.440003,64.3440003
2020-08-05 22:00:00,14.9,81,655.200013,65.5200013
2020-08-05 23:00:00,14.4,84,527.52002,52.752002
2020-08-06 00:00:00,14.3,84,512.400025,51.2400025
2020-08-06 01:00:00,14.2,85,530.880005,53.0880005
2020-08-06 02:00:00,13.8,86,527.52002,52.752002
2020-08-06 03:00:00,13.3,86,510.720002,51.0720002
2020-08-06 04:00:00,12.8,86,512.400025,51.2400025
2020-08-06 05:00:00,12.5,86,509.040009,50.9040009
2020-08-06 06:00:00,11.9,85,544.320008,54.4320008
2020-08-06 07:00:00,12.4,85,606.479981,60.6479981
2020-08-06 08:00:00,13.6,80,609.840027,60.9840027
2020-08-06 09:00:00,14.9,73,618.239991,61.8239991
2020-08-06 10:00:00,17.2,64,636.719971,63.6719971
2020-08-06 11:00:00,19.1,54,643.440003,64.3440003
2020-08-06 12:00:00,22,43,636.719971,63.6719971
2020-08-06 13:00:00,22.8,37,655.200013,65.5200013
2020-08-06 14:00:00,23.6,27,672,67.2
2020-08-06 15:00:00,24.3,29,670.320008,67.0320008
2020-08-06 16:00:00,22.3,31,661.919983,66.1919983
2020-08-06 17:00:00,20.3,44,660.239991,66.0239991
2020-08-06 18:00:00,17.9,64,693.840027,69.3840027
2020-08-06 19:00:00,16.9,67,663.599976,66.3599976
2020-08-06 20:00:00,16.3,70,609.840027,60.9840027
2020-08-06 21:00:00,15.6,76,633.359986,63.3359986
2020-08-06 22:00:00,15.1,76,611.52002,61.152002
2020-08-06 23:00:00,14.1,81,510.720002,51.0720002
2020-08-07 00:00:00,14,82,500.640015,50.0640015
2020-08-07 01:00:00,13.5,81,500.640015,50.0640015
2020-08-07 02:00:00,13.2,80,492.239991,49.2239991
2020-08-07 03:00:00,12.4,83,488.880005,48.8880005
2020-08-07 04:00:00,12.4,84,465.359986,46.5359986
2020-08-07 05:00:00,11.7,85,475.440003,47.5440003
2020-08-07 06:00:00,11.6,86,493.920014,49.3920014
2020-08-07 07:00:00,12.1,84,569.52002,56.952002
2020-08-07 08:00:00,15.2,72,561.119996,56.1119996
2020-08-07 09:00:00,17.9,62,547.679993,54.7679993
2020-08-07 10:00:00,20.2,52,655.200013,65.5200013
2020-08-07 11:00:00,22,38,658.559998,65.8559998
2020-08-07 12:00:00,23.3,29,672,67.2
2020-08-07 13:00:00,23.2,27,648.479981,64.8479981
2020-08-07 14:00:00,24.4,26,661.919983,66.1919983
2020-08-07 15:00:00,24.1,26,735.840027,73.5840027
2020-08-07 16:00:00,24.1,27,732.479981,73.2479981
2020-08-07 17:00:00,21.4,46,589.679993,58.9679993
2020-08-07 18:00:00,19,54,608.159974,60.8159974
2020-08-07 19:00:00,17.4,68,603.119996,60.3119996
2020-08-07 20:00:00,16.5,74,574.559998,57.4559998
2020-08-07 21:00:00,16.3,75,559.440003,55.9440003
2020-08-07 22:00:00,15.4,76,556.080018,55.6080018
2020-08-07 23:00:00,15.4,75,470.399994,47.0399994
2020-08-08 00:00:00,15.1,75,430.079987,43.0079987
2020-08-08 01:00:00,14.2,78,411.600007,41.1600007
2020-08-08 02:00:00,13.8,80,420,42
2020-08-08 03:00:00,13.3,83,408.239991,40.8239991
2020-08-08 04:00:00,13.3,82,409.920014,40.9920014
2020-08-08 05:00:00,12.6,83,388.079987,38.8079987
2020-08-08 06:00:00,12.3,81,440.160004,44.0160004
2020-08-08 07:00:00,12.8,77,495.600007,49.5600007
2020-08-08 08:00:00,15.5,67,556.080018,55.6080018
2020-08-08 09:00:00,17.1,58,510.720002,51.0720002
2020-08-08 10:00:00,19.2,52,544.320008,54.4320008
2020-08-08 11:00:00,21.1,47,673.679993,67.3679993
2020-08-08 12:00:00,23.3,34,670.320008,67.0320008
2020-08-08 13:00:00,24.5,29,687.119996,68.7119996
2020-08-08 14:00:00,25.6,24,695.52002,69.552002
2020-08-08 15:00:00,24.8,25,653.52002,65.352002
2020-08-08 16:00:00,24.8,24,641.76001,64.176001
2020-08-08 17:00:00,22,49,624.960022,62.4960022
2020-08-08 18:00:00,20.3,58,594.719971,59.4719971
2020-08-08 19:00:00,18.4,68,591.359986,59.1359986
2020-08-08 20:00:00,17.8,72,576.239991,57.6239991
2020-08-08 21:00:00,17.5,68,567.840027,56.7840027
2020-08-08 22:00:00,17.1,69,572.880005,57.2880005
2020-08-08 23:00:00,16.2,72,473.76001,47.376001
2020-08-09 00:00:00,15.7,75,435.119996,43.5119996
2020-08-09 01:00:00,14.6,80,448.559998,44.8559998
2020-08-09 02:00:00,14.6,81,430.079987,43.0079987
2020-08-09 03:00:00,14.8,80,451.920014,45.1920014
2020-08-09 04:00:00,14.8,79,455.279999,45.5279999
2020-08-09 05:00:00,14.4,76,409.920014,40.9920014
2020-08-09 06:00:00,14,79,438.480011,43.8480011
2020-08-09 07:00:00,14.6,79,534.239991,53.4239991
2020-08-09 08:00:00,15.9,71,540.960022,54.0960022
2020-08-09 09:00:00,17.9,62,544.320008,54.4320008
2020-08-09 10:00:00,20.6,53,567.840027,56.7840027
2020-08-09 11:00:00,22.2,40,557.76001,55.776001
2020-08-09 12:00:00,23.3,37,556.080018,55.6080018
2020-08-09 13:00:00,24.2,34,571.200013,57.1200013
2020-08-09 14:00:00,24.4,33,577.919983,57.7919983
2020-08-09 15:00:00,25.7,28,564.479981,56.4479981
2020-08-09 16:00:00,25.6,29,544.320008,54.4320008
2020-08-09 17:00:00,23.4,33,559.440003,55.9440003
2020-08-09 18:00:00,20.9,58,594.719971,59.4719971
2020-08-09 19:00:00,19,69,582.960022,58.2960022
2020-08-09 20:00:00,18.1,74,572.880005,57.2880005
2020-08-09 21:00:00,17.5,77,561.119996,56.1119996
2020-08-09 22:00:00,17,77,561.119996,56.1119996
2020-08-09 23:00:00,16.7,71,430.079987,43.0079987
2020-08-10 00:00:00,16.6,72,403.200013,40.3200013
2020-08-10 01:00:00,16.2,74,403.200013,40.3200013
2020-08-10 02:00:00,15.1,76,409.920014,40.9920014
2020-08-10 03:00:00,15.1,74,413.279999,41.3279999
2020-08-10 04:00:00,14.7,74,391.440003,39.1440003
2020-08-10 05:00:00,14.6,72,394.799988,39.4799988
2020-08-10 06:00:00,13.9,75,421.679993,42.1679993
2020-08-10 07:00:00,14.5,71,515.76001,51.576001
2020-08-10 08:00:00,17.2,59,572.880005,57.2880005
2020-08-10 09:00:00,20.2,47,92.400002,9.2400002
2020-08-10 10:00:00,21.9,43,571.200013,57.1200013
2020-08-10 11:00:00,23.5,33,572.880005,57.2880005
2020-08-10 12:00:00,25.1,26,598.080018,59.8080018
2020-08-10 13:00:00,26.1,25,594.719971,59.4719971
2020-08-10 14:00:00,26.3,24,584.640015,58.4640015
2020-08-10 15:00:00,26.4,23,655.200013,65.5200013
2020-08-10 16:00:00,26.4,24,661.919983,66.1919983
2020-08-10 17:00:00,25.1,24,579.599976,57.9599976
2020-08-10 18:00:00,23.2,31,608.159974,60.8159974
2020-08-10 19:00:00,21.8,35,606.479981,60.6479981
2020-08-10 20:00:00,20.2,42,586.320008,58.6320008
2020-08-10 21:00:00,18.9,48,569.52002,56.952002
2020-08-10 22:00:00,18.4,49,572.880005,57.2880005
2020-08-10 23:00:00,17.9,51,431.76001,43.176001
2020-08-11 00:00:00,17,54,446.880005,44.6880005
2020-08-11 01:00:00,17.1,54,445.200013,44.5200013
2020-08-11 02:00:00,16.2,59,460.320008,46.0320008
2020-08-11 03:00:00,16,59,413.279999,41.3279999
2020-08-11 04:00:00,15.1,62,408.239991,40.8239991
2020-08-11 05:00:00,14.8,62,408.239991,40.8239991
2020-08-11 06:00:00,14.8,63,421.679993,42.1679993
2020-08-11 07:00:00,15.6,61,500.640015,50.0640015
2020-08-11 08:00:00,18.5,54,512.400025,51.2400025
2020-08-11 09:00:00,20.1,48,527.52002,52.752002
2020-08-11 10:00:00,22.5,39,534.239991,53.4239991
2020-08-11 11:00:00,24.5,32,487.200013,48.7200013
2020-08-11 12:00:00,25.6,29,473.76001,47.376001
2020-08-11 13:00:00,26.1,25,472.079987,47.2079987
2020-08-11 14:00:00,25.5,28,485.51999,48.551999
2020-08-11 15:00:00,26.3,25,517.440003,51.7440003
2020-08-11 16:00:00,26,26,507.359986,50.7359986
2020-08-11 17:00:00,25.2,27,468.720002,46.8720002
2020-08-11 18:00:00,23.3,32,490.559998,49.0559998
2020-08-11 19:00:00,22.7,35,487.200013,48.7200013
2020-08-11 20:00:00,22.1,36,463.679993,46.3679993
2020-08-11 21:00:00,20.1,47,465.359986,46.5359986
2020-08-11 22:00:00,19.2,47,470.399994,47.0399994
2020-08-11 23:00:00,18.9,52,362.880005,36.2880005
2020-08-12 00:00:00,18,58,357.839997,35.7839997
2020-08-12 01:00:00,17,73,361.200013,36.1200013
2020-08-12 02:00:00,16.1,82,356.160004,35.6160004
2020-08-12 03:00:00,15.9,83,366.239991,36.6239991
2020-08-12 04:00:00,15.6,85,362.880005,36.2880005
2020-08-12 05:00:00,15.4,86,352.799988,35.2799988
2020-08-12 06:00:00,15,75,379.679993,37.9679993
2020-08-12 07:00:00,14.5,83,463.679993,46.3679993
2020-08-12 08:00:00,16.8,78,458.640015,45.8640015
2020-08-12 09:00:00,19.6,59,453.600007,45.3600007
2020-08-12 10:00:00,22.4,43,465.359986,46.5359986
2020-08-12 11:00:00,24.8,37,769.440003,76.9440003
2020-08-12 12:00:00,26.4,30,824.880005,82.4880005
2020-08-12 13:00:00,26.7,26,831.599976,83.1599976
2020-08-12 14:00:00,28.2,25,841.679993,84.1679993
2020-08-12 15:00:00,27.5,24,850.080018,85.0080018
2020-08-12 16:00:00,27.9,24,841.679993,84.1679993
2020-08-12 17:00:00,27.2,25,744.239991,74.4239991
2020-08-12 18:00:00,20.8,65,789.599976,78.9599976
2020-08-12 19:00:00,18.2,77,779.52002,77.952002
2020-08-12 20:00:00,17.8,79,756,75.6
2020-08-12 21:00:00,17.4,79,757.679993,75.7679993
2020-08-12 22:00:00,17.3,79,737.52002,73.752002
2020-08-12 23:00:00,17.1,80,604.799988,60.4799988
2020-08-13 00:00:00,16.8,81,554.400025,55.4400025
2020-08-13 01:00:00,16.5,82,532.559998,53.2559998
2020-08-13 02:00:00,16.4,82,505.679993,50.5679993
2020-08-13 03:00:00,16.7,80,480.480011,48.0480011
2020-08-13 04:00:00,16.3,81,463.679993,46.3679993
2020-08-13 05:00:00,16.5,79,446.880005,44.6880005
2020-08-13 06:00:00,16.5,78,480.480011,48.0480011
2020-08-13 07:00:00,16.9,78,569.52002,56.952002
2020-08-13 08:00:00,19,70,584.640015,58.4640015
2020-08-13 09:00:00,20.6,58,572.880005,57.2880005
2020-08-13 10:00:00,22.9,51,593.039979,59.3039979
2020-08-13 11:00:00,26.2,40,801.359986,80.1359986
2020-08-13 12:00:00,27.3,36,798,79.8
2020-08-13 13:00:00,29.6,24,804.719971,80.4719971
2020-08-13 14:00:00,29.2,25,500.640015,50.0640015
2020-08-13 15:00:00,29.4,24,490.559998,49.0559998
2020-08-13 16:00:00,28.7,26,498.959992,49.8959992
2020-08-13 17:00:00,27.8,28,482.160004,48.2160004
2020-08-13 18:00:00,26.8,30,498.959992,49.8959992
2020-08-13 19:00:00,22.1,57,509.040009,50.9040009
2020-08-13 20:00:00,21.5,60,463.679993,46.3679993
2020-08-13 21:00:00,21.5,59,448.559998,44.8559998
2020-08-13 22:00:00,21.3,60,460.320008,46.0320008
2020-08-13 23:00:00,20.8,59,366.239991,36.6239991
2020-08-14 00:00:00,21.5,55,379.679993,37.9679993
2020-08-14 01:00:00,20.8,55,372.959992,37.2959992
2020-08-14 02:00:00,20.2,57,374.640015,37.4640015
2020-08-14 03:00:00,19.5,63,361.200013,36.1200013
2020-08-14 04:00:00,21,51,374.640015,37.4640015
2020-08-14 05:00:00,18.8,65,352.799988,35.2799988
2020-08-14 06:00:00,18.7,68,374.640015,37.4640015
2020-08-14 07:00:00,17.6,81,435.119996,43.5119996
2020-08-14 08:00:00,18.8,78,441.839997,44.1839997
2020-08-14 09:00:00,20.6,68,446.880005,44.6880005
2020-08-14 10:00:00,22.5,61,458.640015,45.8640015
2020-08-14 11:00:00,24.5,52,463.679993,46.3679993
2020-08-14 12:00:00,26.5,47,480.480011,48.0480011
2020-08-14 13:00:00,27.8,40,488.880005,48.8880005
2020-08-14 14:00:00,28.3,38,515.76001,51.576001
2020-08-14 15:00:00,28.2,38,524.159974,52.4159974
2020-08-14 16:00:00,27.1,41,524.159974,52.4159974
2020-08-14 17:00:00,26.4,43,487.200013,48.7200013
2020-08-14 18:00:00,25.2,49,512.400025,51.2400025
2020-08-14 19:00:00,23.7,56,520.799988,52.0799988
2020-08-14 20:00:00,23.2,62,490.559998,49.0559998
2020-08-14 21:00:00,22.8,58,467.040009,46.7040009
2020-08-14 22:00:00,22.2,62,495.600007,49.5600007
2020-08-14 23:00:00,21.8,61,404.880005,40.4880005
2020-08-15 00:00:00,21.6,58,393.119996,39.3119996
2020-08-15 01:00:00,21.3,58,378,37.8
2020-08-15 02:00:00,20.2,64,386.399994,38.6399994
2020-08-15 03:00:00,19.9,66,381.359986,38.1359986
2020-08-15 04:00:00,19.1,69,372.959992,37.2959992
2020-08-15 05:00:00,19.2,68,367.920014,36.7920014
2020-08-15 06:00:00,20.7,57,393.119996,39.3119996
2020-08-15 07:00:00,21.6,53,465.359986,46.5359986
2020-08-15 08:00:00,22.5,51,475.440003,47.5440003
2020-08-15 09:00:00,21.7,68,463.679993,46.3679993
2020-08-15 10:00:00,19.6,70,509.040009,50.9040009
2020-08-15 11:00:00,19.5,69,500.640015,50.0640015
2020-08-15 12:00:00,17.8,78,507.359986,50.7359986
2020-08-15 13:00:00,20.1,66,507.359986,50.7359986
2020-08-15 14:00:00,20.6,66,497.279999,49.7279999
2020-08-15 15:00:00,20.3,68,505.679993,50.5679993
2020-08-15 16:00:00,19.2,73,473.76001,47.376001
2020-08-15 17:00:00,18.7,76,465.359986,46.5359986
2020-08-15 18:00:00,18.2,74,482.160004,48.2160004
2020-08-15 19:00:00,18.2,75,482.160004,48.2160004
2020-08-15 20:00:00,18.2,74,475.440003,47.5440003
2020-08-15 21:00:00,17.9,77,455.279999,45.5279999
2020-08-15 22:00:00,18.4,74,451.920014,45.1920014
2020-08-15 23:00:00,18.2,73,384.720002,38.4720002
2020-08-16 00:00:00,17.6,76,384.720002,38.4720002
2020-08-16 01:00:00,17.2,77,384.720002,38.4720002
2020-08-16 02:00:00,17.4,76,374.640015,37.4640015
2020-08-16 03:00:00,17.9,74,372.959992,37.2959992
2020-08-16 04:00:00,17.7,75,372.959992,37.2959992
2020-08-16 05:00:00,17.7,75,376.320008,37.6320008
2020-08-16 06:00:00,16.6,85,388.079987,38.8079987
2020-08-16 07:00:00,16.4,86,448.559998,44.8559998
2020-08-16 08:00:00,15.9,88,467.040009,46.7040009
2020-08-16 09:00:00,16.1,87,450.239991,45.0239991
2020-08-16 10:00:00,16.3,88,451.920014,45.1920014
2020-08-16 11:00:00,16.6,88,450.239991,45.0239991
2020-08-16 12:00:00,17.1,85,470.399994,47.0399994
2020-08-16 13:00:00,18.7,76,468.720002,46.8720002
2020-08-16 14:00:00,19.5,75,450.239991,45.0239991
2020-08-16 15:00:00,20.6,70,455.279999,45.5279999
2020-08-16 16:00:00,20.2,73,467.040009,46.7040009
2020-08-16 17:00:00,19.7,72,451.920014,45.1920014
2020-08-16 18:00:00,19,76,458.640015,45.8640015
2020-08-16 19:00:00,18.7,76,482.160004,48.2160004
2020-08-16 20:00:00,18.6,77,463.679993,46.3679993
2020-08-16 21:00:00,18.1,79,463.679993,46.3679993
2020-08-16 22:00:00,18.1,79,465.359986,46.5359986
2020-08-16 23:00:00,18.1,80,384.720002,38.4720002
2020-08-17 00:00:00,17.9,82,383.040009,38.3040009
2020-08-17 01:00:00,17.6,83,383.040009,38.3040009
2020-08-17 02:00:00,17.7,81,366.239991,36.6239991
2020-08-17 03:00:00,18.1,73,383.040009,38.3040009
2020-08-17 04:00:00,17.6,76,378,37.8
2020-08-17 05:00:00,17.3,77,372.959992,37.2959992
2020-08-17 06:00:00,17.2,74,398.160004,39.8160004
2020-08-17 07:00:00,16.7,80,448.559998,44.8559998
2020-08-17 08:00:00,17.2,80,446.880005,44.6880005
2020-08-17 09:00:00,18.8,74,8.4,0.84
2020-08-17 10:00:00,19.1,72,467.040009,46.7040009
2020-08-17 11:00:00,19.1,70,463.679993,46.3679993
2020-08-17 12:00:00,19.2,71,478.799988,47.8799988
2020-08-17 13:00:00,19.1,70,478.799988,47.8799988
2020-08-17 14:00:00,19.1,72,470.399994,47.0399994
2020-08-17 15:00:00,18.8,71,480.480011,48.0480011
2020-08-17 16:00:00,18.2,76,465.359986,46.5359986
2020-08-17 17:00:00,17.3,79,458.640015,45.8640015
2020-08-17 18:00:00,16.9,85,480.480011,48.0480011
2020-08-17 19:00:00,16.9,83,483.839997,48.3839997
2020-08-17 20:00:00,16.2,85,451.920014,45.1920014
2020-08-17 21:00:00,16.3,88,467.040009,46.7040009
2020-08-17 22:00:00,15.9,89,456.959992,45.6959992
2020-08-17 23:00:00,15.7,90,376.320008,37.6320008
2020-08-18 00:00:00,15.6,89,372.959992,37.2959992
2020-08-18 01:00:00,15.5,88,369.600007,36.9600007
2020-08-18 02:00:00,15.8,87,364.559998,36.4559998
2020-08-18 03:00:00,16.9,80,367.920014,36.7920014
2020-08-18 04:00:00,16.9,79,381.359986,38.1359986
2020-08-18 05:00:00,17.1,77,364.559998,36.4559998
2020-08-18 06:00:00,16.7,80,403.200013,40.3200013
2020-08-18 07:00:00,17.1,79,441.839997,44.1839997
2020-08-18 08:00:00,17.8,75,451.920014,45.1920014
2020-08-18 09:00:00,17.2,79,456.959992,45.6959992
2020-08-18 10:00:00,17.9,78,441.839997,44.1839997
2020-08-18 11:00:00,18.4,73,451.920014,45.1920014
2020-08-18 12:00:00,17.2,81,451.920014,45.1920014
2020-08-18 13:00:00,17,82,425.040009,42.5040009
2020-08-18 14:00:00,16.9,84,425.040009,42.5040009
2020-08-18 15:00:00,17.8,83,455.279999,45.5279999
2020-08-18 16:00:00,17.9,81,477.119996,47.7119996
2020-08-18 17:00:00,17.7,82,470.399994,47.0399994
2020-08-18 18:00:00,17.2,85,490.559998,49.0559998
2020-08-18 19:00:00,17.1,86,510.720002,51.0720002
2020-08-18 20:00:00,16.9,88,468.720002,46.8720002
2020-08-18 21:00:00,16.6,88,480.480011,48.0480011
2020-08-18 22:00:00,16.5,87,487.200013,48.7200013
2020-08-18 23:00:00,16.5,86,367.920014,36.7920014
2020-08-19 00:00:00,16.3,87,369.600007,36.9600007
2020-08-19 01:00:00,15.7,90,367.920014,36.7920014
2020-08-19 02:00:00,15.9,90,369.600007,36.9600007
2020-08-19 03:00:00,16,90,349.440003,34.9440003
2020-08-19 04:00:00,16.1,90,366.239991,36.6239991
2020-08-19 05:00:00,16.1,90,349.440003,34.9440003
2020-08-19 06:00:00,15.9,90,389.76001,38.976001
2020-08-19 09:00:00,19.2,79,470.399994,47.0399994
2020-08-19 10:00:00,20.7,69,482.160004,48.2160004
2020-08-19 11:00:00,22.7,63,480.480011,48.0480011
2020-08-19 12:00:00,25.1,58,477.119996,47.7119996
2020-08-19 13:00:00,25,56,529.200013,52.9200013
2020-08-19 14:00:00,20.3,76,808.080018,80.8080018
2020-08-19 15:00:00,18.8,81,816.479981,81.6479981
2020-08-19 16:00:00,19.1,79,786.239991,78.6239991
2020-08-19 17:00:00,18.1,84,750.960022,75.0960022
2020-08-19 18:00:00,17.6,87,762.719971,76.2719971
2020-08-19 19:00:00,17.6,88,771.119996,77.1119996
2020-08-19 20:00:00,16.5,87,739.200013,73.9200013
2020-08-19 21:00:00,15.9,86,739.200013,73.9200013
2020-08-19 22:00:00,15.9,84,734.159974,73.4159974
2020-08-19 23:00:00,15.9,79,658.559998,65.8559998
2020-08-20 00:00:00,16,78,630,63
2020-08-20 01:00:00,16.1,76,630,63
2020-08-20 02:00:00,16.3,71,631.679993,63.1679993
2020-08-20 03:00:00,16.4,70,643.440003,64.3440003
2020-08-20 04:00:00,15.7,73,626.640015,62.6640015
2020-08-20 05:00:00,14.9,83,601.440003,60.1440003
2020-08-20 06:00:00,15.3,83,601.440003,60.1440003
2020-08-20 07:00:00,15.4,85,683.76001,68.376001
2020-08-20 08:00:00,15.5,84,666.960022,66.6960022
2020-08-20 09:00:00,15.8,81,665.28003,66.528003
2020-08-20 10:00:00,16.1,79,661.919983,66.1919983
2020-08-20 11:00:00,16.2,80,624.960022,62.4960022
2020-08-20 12:00:00,16.3,80,453.600007,45.3600007
